latitude,longitude,values,location
65.5,-16.5,1.9187155,"Skútustaðahreppur, Norðurland eystra, 660, Ísland"
65.5,-15.5,1.9221308,"Vopnafjarðarhreppur, Austurland, Ísland"
65.5,-14.5,1.9312599,"Hróarstunguvegur, Múlaþing, Austurland, Ísland"
65.5,-13.5,1.8681511,Ísland
65.5,11.5,1.9267001,"Brønnøy, Nordland, Norge"
65.5,12.5,2.100807,"Brønnøy, Nordland, Norge"
65.5,13.5,2.2719605,"Grane, Nordland, Norge"
65.5,14.5,2.3618846,"Rr209B, Skardmodalsveien, Skardmodalen, Hattfjelldal, Nordland, Norge"
65.5,15.5,2.4143026,"Storumans kommun, Västerbottens län, Sverige"
65.5,16.5,2.4536018,"Storumans kommun, Västerbottens län, Sverige"
65.5,17.5,2.4988973,"Sorsele, Sorsele kommun, Västerbottens län, 924 32, Sverige"
65.5,18.5,2.5418415,"Hungerträskvägen, Björklund, Arvidsjaurs kommun, Norrbottens län, 93399, Sverige"
65.5,19.5,2.582572,"Vitsidkojan, Arvidsjaurs kommun, Norrbottens län, Sverige"
65.5,20.5,2.619578,"Koler, Piteå kommun, Norrbottens län, Sverige"
65.5,21.5,2.7274547,"Illråhedsvägen, Hultet, Sjulsmark, Piteå kommun, Norrbottens län, Sverige"
65.5,22.5,2.7831907,"Luleå kommun, Norrbottens län, Sverige"
65.5,23.5,2.7960892,"Kalix kommun, Norrbottens län, Sverige"
65.5,24.5,2.7956936,"Kemi, Kemi-Tornion seutukunta, Lappi, Lapin aluehallintovirasto, Manner-Suomi, Suomi / Finland"
65.5,25.5,2.7942934,"Oijärventie, Ii, Oulunkaaren seutukunta, Pohjois-Pohjanmaa, Pohjois-Suomen aluehallintovirasto, Manner-Suomi, Suomi / Finland"
65.5,26.5,2.8234081,"Siuruantie, Aittojärvi, Pudasjärvi, Oulunkaaren seutukunta, Pohjois-Pohjanmaa, Pohjois-Suomen aluehallintovirasto, Manner-Suomi, Suomi / Finland"
65.5,27.5,2.841889,"Pudasjärvi, Oulunkaaren seutukunta, Pohjois-Pohjanmaa, Pohjois-Suomen aluehallintovirasto, Manner-Suomi, Suomi / Finland"
65.5,28.5,2.8710363,"Vesanlammentie, Taivalkoski, Koillismaan seutukunta, Pohjois-Pohjanmaa, Pohjois-Suomen aluehallintovirasto, Manner-Suomi, Suomi / Finland"
65.5,29.5,2.9022138,"Kuusamo, Koillismaan seutukunta, Pohjois-Pohjanmaa, Pohjois-Suomen aluehallintovirasto, Manner-Suomi, Suomi / Finland"
65.5,30.5,2.9527879,"Луусалмское сельское поселение, Калевальский район, Республика Карелия, Северо-Западный федеральный округ, Россия"
65.5,31.5,2.9902198,"Луусалмское сельское поселение, Калевальский район, Республика Карелия, Северо-Западный федеральный округ, Россия"
65.5,32.5,3.0184338,"Амбарнское сельское поселение, Лоухский район, Республика Карелия, Северо-Западный федеральный округ, 186675, Россия"
65.5,33.5,3.0506387,"Амбарнское сельское поселение, Лоухский район, Республика Карелия, Северо-Западный федеральный округ, 186675, Россия"
65.5,34.5,3.076166,"Куземское сельское поселение, Кемский район, Республика Карелия, Северо-Западный федеральный округ, 186620, Россия"
65.5,35.5,3.1198509,"Соловецкое сельское поселение, Приморский район, Архангельская область, Северо-Западный федеральный округ, 164070, Россия"
65.5,36.5,3.1467655,"Приморский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,37.5,3.14774,"Приморский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,38.5,3.167368,"Приморский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,39.5,3.178249,"Приморский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,40.5,3.182,"Талажское сельское поселение, Приморский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,41.5,3.1930664,"Соянское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,42.5,3.1999242,"Соянское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,43.5,3.2137356,"Соянское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,44.5,3.2215023,"Каменское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, 164762, Россия"
65.5,45.5,3.2270029,"Быченское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,46.5,3.2374942,"Быченское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,47.5,3.2473075,"Быченское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,48.5,3.2593615,"Быченское сельское поселение, Мезенский район, Архангельская область, Северо-Западный федеральный округ, Россия"
65.5,49.5,3.2660406,"сельское поселение Усть-Цильма, Усть-Цилемский район, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,50.5,3.2791088,"сельское поселение Усть-Цильма, Усть-Цилемский район, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,51.5,3.3073804,"сельское поселение Трусово, Усть-Цилемский район, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,52.5,3.3328116,"сельское поселение Коровий Ручей, Усть-Цилемский район, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,53.5,3.3511143,"сельское поселение Краснобор, Ижемский район, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,54.5,3.381218,"сельское поселение Брыкаланск, Ижемский район, Республика Коми, Северо-Западный федеральный округ, 169477, Россия"
65.5,55.5,3.4033957,"городской округ Усинск, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,56.5,3.424053,"городское поселение Кожва, район Печора, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,57.5,3.4374897,"городское поселение Путеец, район Печора, Республика Коми, Северо-Западный федеральный округ, 169635, Россия"
65.5,58.5,3.4384959,"городское поселение Путеец, район Печора, Республика Коми, Северо-Западный федеральный округ, 169635, Россия"
65.5,59.5,3.4294498,"городской округ Инта, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,60.5,3.4521263,"городской округ Инта, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,61.5,3.4806361,"городской округ Инта, Республика Коми, Северо-Западный федеральный округ, Россия"
65.5,62.5,3.5065079,"Шурышкарский район, Ямало-Ненецкий автономный округ, Уральский федеральный округ, 629640, Россия"
